,cond,age,risk-taking,iteration,date,portfolio_cumulative_return,portfolio_std_dev,sharpe_ratio
796,control,30,neutral,4,2023-11-30,0.047243622954221465,0.1675009689790575,0.43526365637860553
797,control,30,neutral,4,2023-12-31,0.09315892633487155,0.15757763893968138,0.9186637334471887
798,control,30,neutral,4,2024-01-31,0.08481158883164186,0.15560966793706718,0.6679407305100056
799,control,30,neutral,4,2024-02-29,0.1297464792619416,0.14672077585431398,1.065522582041492
800,control,30,neutral,4,2024-03-31,0.14700536796074481,0.14040225209484467,1.0883571861835895
801,control,30,neutral,4,2024-04-30,0.12049689269902397,0.147825142769721,0.6868903551066642
802,control,30,neutral,4,2024-05-31,0.21137165068772923,0.14576131446718454,1.2932588673402803
803,control,30,neutral,4,2024-06-30,0.2526966147746861,0.14271893879289,1.4364298438751073
804,control,30,neutral,4,2024-07-31,0.29043997309704195,0.14202699909964053,1.545622309747753
805,control,30,neutral,4,2024-08-31,0.30749184066753577,0.1400138888108031,1.5313018217901844
806,control,30,neutral,4,2024-09-30,0.3368019599023371,0.14307980239981993,1.4998262628447094
807,control,30,neutral,4,2024-10-31,0.3438449763125624,0.14192556430157255,1.4312210483805832
808,control,30,neutral,4,2024-11-30,0.44893755400511237,0.14246943173501997,1.7920348232179801
809,control,30,neutral,4,2024-12-31,0.4788177440212913,0.1394585301512708,1.802325595550567
810,control,30,neutral,5,2023-07-31,0.01370649502319754,0.07791835709330512,1.4080762921164076
811,control,30,neutral,5,2023-08-31,-0.0034701613678308485,0.13012456938032574,-0.4784753805629437
812,control,30,neutral,5,2023-09-30,-0.0632563686962272,0.13189391219401828,-2.065226248679791
813,control,30,neutral,5,2023-10-31,-0.03960056385748145,0.12984897741125473,-1.1748284539356493
814,control,30,neutral,5,2023-11-30,0.05766941059249575,0.15763571961538048,0.6301190808043108
815,control,30,neutral,5,2023-12-31,0.09505236984269883,0.14659938093074715,1.014493853467529
816,control,30,neutral,5,2024-01-31,0.09459652407477148,0.15008264799217164,0.8084543788038016
817,control,30,neutral,5,2024-02-29,0.15726074427890047,0.14252449835535283,1.4030115363683993
818,control,30,neutral,5,2024-03-31,0.16641951765482865,0.13718732632639594,1.3060450649127204
819,control,30,neutral,5,2024-04-30,0.1202500409266738,0.14413191889009574,0.7024248343158708
820,control,30,neutral,5,2024-05-31,0.1922821388857121,0.14179293715518654,1.1813533292864211
821,control,30,neutral,5,2024-06-30,0.26513010671288817,0.13972889456362833,1.5540934563682955
822,control,30,neutral,5,2024-07-31,0.28148200302365045,0.13954520983922292,1.515825831174115
823,control,30,neutral,5,2024-08-31,0.28800618922759935,0.14093714861784132,1.4078573335766071
824,control,30,neutral,5,2024-09-30,0.3269870754006521,0.14505463458747989,1.429240899652689
825,control,30,neutral,5,2024-10-31,0.3043676297532545,0.14345416536690234,1.2257777821560314
826,control,30,neutral,5,2024-11-30,0.4044714544156045,0.14282599663994822,1.5907193201731782
827,control,30,neutral,5,2024-12-31,0.4250851203464321,0.1414126958357445,1.5572350647827684
828,control,30,neutral,6,2023-07-31,0.010185079824728271,0.1155124678790978,0.5953100861303142
829,control,30,neutral,6,2023-08-31,-0.02525281620387454,0.14403066288626729,-1.2480353697566404
830,control,30,neutral,6,2023-09-30,-0.08084479684230328,0.12837072469513724,-2.5598657167222854
831,control,30,neutral,6,2023-10-31,-0.11612991926161953,0.12295178164651499,-2.7843290765398976
832,control,30,neutral,6,2023-11-30,-0.031230642528301322,0.15411309970862655,-0.7437984146290778
833,control,30,neutral,6,2023-12-31,0.02505004211636841,0.15535965805439564,0.04136607041955782
834,control,30,neutral,6,2024-01-31,-0.0004790782394165083,0.1502594285672868,-0.287373323468509
835,control,30,neutral,6,2024-02-29,0.026314209462393823,0.14351768576475768,-0.021132886154812573
836,control,30,neutral,6,2024-03-31,0.03349969326962343,0.14138858206539132,0.00982881846276814
837,control,30,neutral,6,2024-04-30,-0.012677160246978625,0.14266135645272135,-0.4019437366709541
838,control,30,neutral,6,2024-05-31,0.039671404004336885,0.1395175054297926,0.004805726916345515
839,control,30,neutral,6,2024-06-30,0.05136604449263582,0.13609463162167373,0.05875177306219699
840,control,30,neutral,6,2024-07-31,0.06828457329483051,0.13696765116324944,0.14408894358254473
841,control,30,neutral,6,2024-08-31,0.07836105725291165,0.13906235508706946,0.17292589969
842,control,30,neutral,6,2024-09-30,0.11423155227782611,0.14239217903362827,0.32712831754420124
843,control,30,neutral,6,2024-10-31,0.07202515360093487,0.13989789582495238,0.07610004295511869
844,control,30,neutral,6,2024-11-30,0.10849918698333494,0.13879368422926106,0.23553147671948302
845,control,30,neutral,6,2024-12-31,0.08709686744916945,0.1362958575489516,0.10367799288432726
846,control,30,neutral,7,2023-07-31,0.007534483122768831,0.07398679530182686,0.524630946328586
847,control,30,neutral,7,2023-08-31,-0.02766101997400494,0.1630255915721216,-1.1777073656554315
848,control,30,neutral,7,2023-09-30,-0.09211781775604333,0.1565797034537029,-2.3182373095997364
849,control,30,neutral,7,2023-10-31,-0.07076327810659266,0.14780106570388918,-1.579346281618911
850,control,30,neutral,7,2023-11-30,0.03198772473032707,0.1749302249429378,0.19942594942657468
851,control,30,neutral,7,2023-12-31,0.09095369814980625,0.16802392847023884,0.8341248818345971
852,control,30,neutral,7,2024-01-31,0.08389391837116644,0.1675950995672402,0.6104707812572973
853,control,30,neutral,7,2024-02-29,0.15714710595010395,0.15782512372911744,1.2658458205296295
854,control,30,neutral,7,2024-03-31,0.17053288774816022,0.15221529626850636,1.2139115976492374
855,control,30,neutral,7,2024-04-30,0.12347629168386276,0.15974832516136686,0.6581304475449196
856,control,30,neutral,7,2024-05-31,0.2239948457069436,0.16239509008358843,1.246395630604315
857,control,30,neutral,7,2024-06-30,0.2886328631202977,0.15950697276334924,1.5052945516021967
858,control,30,neutral,7,2024-07-31,0.3540087498746305,0.15687966225192043,1.7600086078676263
859,control,30,neutral,7,2024-08-31,0.3541835575471539,0.1589835272169813,1.5886117722581636
860,control,30,neutral,7,2024-09-30,0.3898587084697307,0.1642385697003677,1.5449352536388488
861,control,30,neutral,7,2024-10-31,0.40259399231253234,0.16172834254105853,1.504696143499804
862,control,30,neutral,7,2024-11-30,0.5569969021017624,0.161828300709775,1.9933886141587043
863,control,30,neutral,7,2024-12-31,0.59295761360958,0.1594346303116179,1.983496738086286
864,control,30,neutral,8,2023-07-31,0.02303677138974214,0.14574307037836115,1.543073721444231
865,control,30,neutral,8,2023-08-31,-0.0013796121396772998,0.17882871773561895,-0.2813973874756836
866,control,30,neutral,8,2023-09-30,-0.05624999909641437,0.16861505366538013,-1.4772974653491433
867,control,30,neutral,8,2023-10-31,-0.03605832813328891,0.15527745369759946,-0.921164267376571
868,control,30,neutral,8,2023-11-30,0.0668218210051239,0.1821981182199779,0.6740959259202438
869,control,30,neutral,8,2023-12-31,0.12984090898322753,0.17515674326189473,1.2712730030065382
870,control,30,neutral,8,2024-01-31,0.11729403942567229,0.18247921457303803,0.8882980243657564
871,control,30,neutral,8,2024-02-29,0.23090034992577801,0.17116079918265426,1.864971916730366
872,control,30,neutral,8,2024-03-31,0.26675315558761525,0.16357249136718388,1.9410343415116007
873,control,30,neutral,8,2024-04-30,0.22663960342223555,0.1737420522347722,1.327706478898027
874,control,30,neutral,8,2024-05-31,0.34269210343611056,0.16823327915993896,1.9835247255882207
875,control,30,neutral,8,2024-06-30,0.39791577235280573,0.16212082015406942,2.138720678131993
876,control,30,neutral,8,2024-07-31,0.4074332682044346,0.15865416849924957,2.038951143223825
877,control,30,neutral,8,2024-08-31,0.357978243091599,0.1619330653001408,1.5787742893361782
878,control,30,neutral,8,2024-09-30,0.40101299475022323,0.1712287524879494,1.5296874698431822
879,control,30,neutral,8,2024-10-31,0.39348067760007255,0.16994601822454958,1.3953901215413076
880,control,30,neutral,8,2024-11-30,0.5577130573111915,0.17351429862034287,1.8616784943412563
881,control,30,neutral,8,2024-12-31,0.5988617316232132,0.1733881594927816,1.8429777218712424
882,control,30,neutral,9,2023-07-31,0.0017239977989540467,0.10194858897270664,-0.2383702087111402
883,control,30,neutral,9,2023-08-31,-0.010060362383513821,0.1421313269606153,-0.6974128866281678
884,control,30,neutral,9,2023-09-30,-0.04350932695127774,0.13867115753488385,-1.481071396408628
885,control,30,neutral,9,2023-10-31,0.022637923871926313,0.14015749951955142,0.17429669401999565
886,control,30,neutral,9,2023-11-30,0.10050156280197808,0.1486343980678125,1.4239306542382109
887,control,30,neutral,9,2023-12-31,0.15848186748837945,0.14429940335999497,1.976153882908258
888,control,30,neutral,9,2024-01-31,0.17540100687292282,0.1373813748845492,1.9581379277936317
889,control,30,neutral,9,2024-02-29,0.3385432177033303,0.14428304012320545,3.4641555795881285
890,control,30,neutral,9,2024-03-31,0.40179034955491866,0.1427578014914748,3.5647442163994594
891,control,30,neutral,9,2024-04-30,0.3337201755834809,0.14802815125435145,2.4524745178038954
892,control,30,neutral,9,2024-05-31,0.3810383053181299,0.14148435102962478,2.6597963214340767
893,control,30,neutral,9,2024-06-30,0.4094205297469222,0.13826279696678037,2.588887671650948
894,control,30,neutral,9,2024-07-31,0.42259926220637056,0.13251865693626866,2.542349862942957
895,control,30,neutral,9,2024-08-31,0.3851669397339019,0.14057269416363105,1.9760410892120772
896,control,30,neutral,9,2024-09-30,0.4387003435539383,0.15074433749588692,1.920416129729903
897,control,30,neutral,9,2024-10-31,0.4622331196594136,0.14804795833646203,1.9165804719267954
898,control,30,neutral,9,2024-11-30,0.652121534825381,0.1505241293525429,2.5289509588672643
899,control,30,neutral,9,2024-12-31,0.6663199392408503,0.15098086228072644,2.3652380459350155
900,control,30,seeking,0,2023-07-31,0.09806845868689495,0.195134594216049,8.216664302986107
901,control,30,seeking,0,2023-08-31,-0.07562310630541613,0.3361784305894941,-1.2121802650090685
902,control,30,seeking,0,2023-09-30,-0.12154714767330521,0.36067672133282785,-1.2390263152911076
903,control,30,seeking,0,2023-10-31,-0.20776935747152303,0.3331833824141204,-1.5970622708232398
904,control,30,seeking,0,2023-11-30,-0.1458769015894965,0.38588204035646034,-0.91609309590659
905,control,30,seeking,0,2023-12-31,-0.015176949936032802,0.3775199462754615,-0.18913250285048622
906,control,30,seeking,0,2024-01-31,-0.13012859974822744,0.37511279713998213,-0.6688538298634057
907,control,30,seeking,0,2024-02-29,-0.05087193741169471,0.37956459896379524,-0.30829047477664867
908,control,30,seeking,0,2024-03-31,-0.05276080897660562,0.3752181566890102,-0.2942726982321841
909,control,30,seeking,0,2024-04-30,-0.13393085772578583,0.37191858728719057,-0.5341405281950193
910,control,30,seeking,0,2024-05-31,-0.01316542872393045,0.3915500586743903,-0.14463478593894477
911,control,30,seeking,0,2024-06-30,-0.10238654462008734,0.38019615042703875,-0.3759437852756235
912,control,30,seeking,0,2024-07-31,-0.036871094695425266,0.3723685994391143,-0.20428412136949897
913,control,30,seeking,0,2024-08-31,-0.16230526450860372,0.3883138360397713,-0.46999384006106815
914,control,30,seeking,0,2024-09-30,-0.030212174708287298,0.3902539046108293,-0.16978131052865075
915,control,30,seeking,0,2024-10-31,-0.09065398833772143,0.38305208312434735,-0.2885675091196297
916,control,30,seeking,0,2024-11-30,0.06915553637560312,0.38869447512080896,0.014750733884666642
917,control,30,seeking,0,2024-12-31,0.08251687071586011,0.38233471264528746,0.02929086340495023
918,control,30,seeking,1,2023-07-31,0.002899231360488752,0.10514356786507834,-0.11233064049896145
919,control,30,seeking,1,2023-08-31,-0.04873269982460693,0.17259007472191457,-1.6982974386028271
920,control,30,seeking,1,2023-09-30,-0.09555929437892863,0.14859802457417606,-2.5116875944554513
921,control,30,seeking,1,2023-10-31,-0.08693775856926655,0.13673771824237801,-1.9997512022879633
922,control,30,seeking,1,2023-11-30,0.018234029128508134,0.1730327660648272,0.007273437761958933
923,control,30,seeking,1,2023-12-31,0.08313950371956413,0.16970274640684793,0.7300659757659645
924,control,30,seeking,1,2024-01-31,0.06846418415380295,0.17310739471772554,0.43389283811390156
925,control,30,seeking,1,2024-02-29,0.18994010384797488,0.1695201916487071,1.4891495426995098
926,control,30,seeking,1,2024-03-31,0.2065356891721397,0.16782687046734324,1.3947008605261058
927,control,30,seeking,1,2024-04-30,0.13150281794976548,0.1730314029464142,0.6636388209707206
928,control,30,seeking,1,2024-05-31,0.27559158322293853,0.1769539902356946,1.4656523853662666
929,control,30,seeking,1,2024-06-30,0.2975022640510494,0.17127421347808053,1.4524365846846212
930,control,30,seeking,1,2024-07-31,0.32571877667758686,0.16793110151533072,1.4943928108116322
931,control,30,seeking,1,2024-08-31,0.28535615970993766,0.17163023411245407,1.143404765212402
932,control,30,seeking,1,2024-09-30,0.3179210817894482,0.17641352757837767,1.1370231893037017
933,control,30,seeking,1,2024-10-31,0.28438004700620456,0.1787178996158688,0.9061663712941073
934,control,30,seeking,1,2024-11-30,0.4657212043900103,0.18592844858822216,1.429877311622631
935,control,30,seeking,1,2024-12-31,0.4409925927148246,0.18528785098738254,1.23846229065102
936,control,30,seeking,2,2023-07-31,-0.005873192984677811,0.07472045220521051,-1.3624063184947308
937,control,30,seeking,2,2023-08-31,-0.04816328449607998,0.19133278601964127,-1.5183714150072973
938,control,30,seeking,2,2023-09-30,-0.07878619039149304,0.1630293520354442,-1.9763060944351882
939,control,30,seeking,2,2023-10-31,-0.06423157805399349,0.15366711160651772,-1.4114474223166178
940,control,30,seeking,2,2023-11-30,0.030003852483972526,0.16485956284575567,0.18195588218576034
941,control,30,seeking,2,2023-12-31,0.07456583332326061,0.16177119379565363,0.6563578154856582
942,control,30,seeking,2,2024-01-31,0.026255080707082934,0.15260117995494082,0.013461663516202817
943,control,30,seeking,2,2024-02-29,0.12410445766685219,0.1573108782185977,0.9373220974803764
944,control,30,seeking,2,2024-03-31,0.12890451888361798,0.15541249530463977,0.8258443945418771
945,control,30,seeking,2,2024-04-30,0.09602374449999673,0.1668785323267844,0.43187886138757176
946,control,30,seeking,2,2024-05-31,0.1710168713098017,0.16980015958851516,0.8489246269425585
947,control,30,seeking,2,2024-06-30,0.20651770603009867,0.1644274490651246,0.9723098873055437
948,control,30,seeking,2,2024-07-31,0.2826194973650864,0.165182522784764,1.2867074078909326
949,control,30,seeking,2,2024-08-31,0.26825430499558767,0.16669619863955942,1.0928888971427593
950,control,30,seeking,2,2024-09-30,0.34109558763918235,0.17106272560150318,1.273068728736871
951,control,30,seeking,2,2024-10-31,0.35092287825624036,0.17088180325567737,1.2171961164446654
952,control,30,seeking,2,2024-11-30,0.5644351586361247,0.1812651433640785,1.8049011571056246
953,control,30,seeking,2,2024-12-31,0.6109961918454596,0.17926536214739472,1.820459533996074
954,control,30,seeking,3,2023-07-31,0.0023308906623757952,0.12182610698525216,-0.14667213746171204
955,control,30,seeking,3,2023-08-31,-0.10135369657561466,0.23758646098754854,-2.117365092902902
956,control,30,seeking,3,2023-09-30,-0.11558658063428462,0.25750060921762163,-1.6720753176930931
957,control,30,seeking,3,2023-10-31,-0.1264940678026113,0.24527910794463642,-1.4913221050152192
958,control,30,seeking,3,2023-11-30,-0.06764925878950068,0.2661126313655106,-0.7326267443315541
959,control,30,seeking,3,2023-12-31,0.04326250528503617,0.2655300493781898,0.16047287447792294
960,control,30,seeking,3,2024-01-31,-0.00395060600013819,0.2676982155775394,-0.1830233285236149
961,control,30,seeking,3,2024-02-29,0.14332115063634343,0.2817283127775601,0.631089755367199
962,control,30,seeking,3,2024-03-31,0.22165543351819283,0.28961196355237345,0.8801494855519026
963,control,30,seeking,3,2024-04-30,0.1237183873032468,0.2855152010506192,0.3692534627492581
964,control,30,seeking,3,2024-05-31,0.27403705549338153,0.30680131016686596,0.839743951983438
965,control,30,seeking,3,2024-06-30,0.1959161993272207,0.29948307620018727,0.49922311338556674
